6.789768487215042114e-02,2.466644048690795898e-01
-2.273556590080261230e-01,5.406557396054267883e-02
-2.144381254911422729e-01,4.620252549648284912e-02
-1.984692215919494629e-01,6.289559602737426758e-02
-1.750939488410949707e+00,2.214897722005844116e-01
-1.206598401069641113e+00,1.520402282476425171e-01
-4.449795186519622803e-01,9.072953462600708008e-02
3.235560357570648193e-01,8.083267509937286377e-02
3.467546403408050537e-01,8.615405857563018799e-02
-6.003044843673706055e-01,1.160302534699440002e-01
-1.284173369407653809e+00,1.026587411761283875e-01
1.419159650802612305e+00,1.236219778656959534e-01
-7.799723744392395020e-01,9.903747588396072388e-02
-3.531166911125183105e-01,7.345782965421676636e-02
1.990419030189514160e+00,1.256657987833023071e-01
-1.356154084205627441e-01,7.956004887819290161e-02
3.206526637077331543e-01,8.765604346990585327e-02
1.250217199325561523e+00,1.220014467835426331e-01
-9.103019833564758301e-01,1.971853822469711304e-01
-8.206736296415328979e-02,5.856258794665336609e-02
-4.820418655872344971e-01,9.038554131984710693e-02
9.200797080993652344e-01,1.913022100925445557e-01
2.224881887435913086e+00,1.214966997504234314e-01
-3.969511389732360840e-01,8.866389840841293335e-02
-9.684178233146667480e-01,1.733070015907287598e-01
-1.185557723045349121e+00,1.335719227790832520e-01
1.823545455932617188e+00,1.350686848163604736e-01
5.644411444664001465e-01,1.529331058263778687e-01
1.036840677261352539e-01,6.763616204261779785e-02
1.727742254734039307e-01,7.133202999830245972e-02
-6.203528046607971191e-01,1.216789409518241882e-01
8.128377795219421387e-01,1.150182187557220459e-01
1.243981719017028809e+00,1.166062280535697937e-01
-8.039579987525939941e-01,1.266264021396636963e-01
2.565253734588623047e+00,1.262469142675399780e-01
-2.540250420570373535e-01,5.399297177791595459e-02
-2.901306450366973877e-01,4.786954447627067566e-02
-8.500128388404846191e-01,1.521268486976623535e-01
-1.595657169818878174e-01,3.852333873510360718e-02
3.428713977336883545e-01,1.066893488168716431e-01
2.086395919322967529e-01,6.333911418914794922e-02
-1.121148467063903809e+00,1.072363927960395813e-01
-7.956407070159912109e-01,1.163985058665275574e-01
4.582566022872924805e-01,1.228495016694068909e-01
-6.413617730140686035e-01,9.153401851654052734e-02
-1.080746412277221680e+00,1.174181923270225525e-01
1.573002934455871582e-01,5.426016822457313538e-02
-4.929095208644866943e-01,1.288820952177047729e-01
-2.366555184125900269e-01,1.792445480823516846e-01
-4.636127650737762451e-01,1.593732982873916626e-01
3.391017019748687744e-01,1.321908235549926758e-01
1.987733095884323120e-01,7.336436212062835693e-02
-1.131093621253967285e+00,3.636287450790405273e-01
2.900128364562988281e+00,2.359303086996078491e-01
-1.163083910942077637e+00,1.285659521818161011e-01
-8.155062678270041943e-04,2.079768776893615723e-01
-2.732115089893341064e-01,5.361319333314895630e-02
-3.531384468078613281e-01,9.043630957603454590e-02
-3.451689705252647400e-02,5.030751600861549377e-02
-1.865581423044204712e-01,5.705804750323295593e-02
-1.944472640752792358e-01,5.514647066593170166e-02
1.594217419624328613e+00,2.004874795675277710e-01
-2.734437286853790283e-01,6.155685335397720337e-02
-1.200822070240974426e-01,4.330924898386001587e-02
-1.135347560048103333e-01,5.588205158710479736e-02
2.770498752593994141e+00,1.147866025567054749e-01
-8.071944117546081543e-01,8.074820041656494141e-02
-3.567067980766296387e-01,1.051993966102600098e-01
-2.032553032040596008e-02,3.769670054316520691e-02
8.291275501251220703e-01,1.110855937004089355e-01
1.632831990718841553e-01,4.820336401462554932e-02
-1.433052539825439453e+00,1.081352829933166504e-01
-2.925365567207336426e-01,1.419327408075332642e-01
1.895468711853027344e+00,1.151878163218498230e-01
9.010808542370796204e-03,9.044634550809860229e-02
-1.556707769632339478e-01,7.042507827281951904e-02
-8.023847341537475586e-01,1.618201136589050293e-01
-6.501702666282653809e-01,1.284690201282501221e-01
1.004269957542419434e+00,1.193240880966186523e-01
-4.881531000137329102e-01,1.114707812666893005e-01
-4.111164808273315430e-01,2.205110937356948853e-01
5.011487007141113281e-01,9.247420728206634521e-02
-5.991457402706146240e-02,6.803379207849502563e-02
6.488774903118610382e-03,1.052710637450218201e-01
3.765216469764709473e-01,8.515478670597076416e-02
5.641791224479675293e-01,1.394019424915313721e-01
1.968533694744110107e-01,8.479817211627960205e-02
-2.868479192256927490e-01,1.598497629165649414e-01
1.469503998756408691e+00,1.332963109016418457e-01
3.411706537008285522e-02,5.434791371226310730e-02
-1.346980482339859009e-01,9.770197421312332153e-02
2.402930736541748047e+00,1.457288414239883423e-01
2.329943656921386719e+00,1.515073031187057495e-01
-1.805213280022144318e-02,4.787605628371238708e-02
1.430068314075469971e-01,9.868337213993072510e-02
-1.149510264396667480e+00,1.313912123441696167e-01
2.910093963146209717e-01,8.998283743858337402e-02
-9.462620615959167480e-01,2.292327135801315308e-01
-7.065153717994689941e-01,1.138263642787933350e-01
6.450515985488891602e-01,6.929960846900939941e-02
-7.550539374351501465e-01,1.155435293912887573e-01
-5.597025752067565918e-01,1.138855144381523132e-01
-1.860151588916778564e-01,1.272947043180465698e-01
-6.633786559104919434e-01,1.196771040558815002e-01
-2.248754203319549561e-01,6.718218326568603516e-02
-3.797183930873870850e-01,1.128607243299484253e-01
-8.325060009956359863e-01,1.531623899936676025e-01
7.318056225776672363e-01,3.398907482624053955e-01
4.258747994899749756e-01,8.703082799911499023e-02
-1.803916245698928833e-01,5.239497497677803040e-02
-1.354207396507263184e+00,1.138355210423469543e-01
3.411584347486495972e-02,8.392972499132156372e-02
-3.050466179847717285e-01,7.824483513832092285e-02
-1.376879215240478516e-01,5.556593090295791626e-02
-9.452177286148071289e-01,1.814216226339340210e-01
4.264925792813301086e-02,6.284821033477783203e-02
-1.085755944252014160e+00,1.892078816890716553e-01
1.297807693481445312e+00,1.449570506811141968e-01
-9.459895491600036621e-01,8.833910524845123291e-02
-1.195212155580520630e-01,4.813278093934059143e-02
-4.783613681793212891e-01,7.909760624170303345e-02
-7.666086405515670776e-02,9.396598488092422485e-02
-2.060889899730682373e-01,6.411870568990707397e-02
2.372612953186035156e+00,1.362890899181365967e-01
-1.338465213775634766e+00,1.088719367980957031e-01
1.533483386039733887e+00,1.496364921331405640e-01
-1.586304605007171631e-02,5.112910270690917969e-02
7.624250054359436035e-01,1.536645591259002686e-01
1.866478323936462402e+00,1.789302676916122437e-01
8.150867223739624023e-01,1.066031008958816528e-01
-1.273875236511230469e-01,5.064161866903305054e-02
-1.261599063873291016e-01,4.963057115674018860e-02
-3.884224295616149902e-01,1.210459917783737183e-01
4.382586479187011719e-01,1.197316870093345642e-01
2.712539732456207275e-01,8.254372328519821167e-02
-3.145495951175689697e-01,7.068640738725662231e-02
1.403024435043334961e+00,1.478440314531326294e-01
1.075556397438049316e+00,1.766397505998611450e-01
-8.126699328422546387e-01,7.451210170984268188e-02
2.439186275005340576e-01,8.843760192394256592e-02
-1.729484081268310547e+00,3.584885597229003906e-01
3.727107644081115723e-01,1.109104007482528687e-01
6.920640915632247925e-02,4.831533879041671753e-02
-1.471578888595104218e-02,5.106948688626289368e-02
1.149728417396545410e+00,1.620052903890609741e-01
-6.021513938903808594e-01,1.369757354259490967e-01
7.470830678939819336e-01,1.206472218036651611e-01
-6.956745386123657227e-01,1.030780971050262451e-01
4.749794304370880127e-01,9.815303236246109009e-02
-8.129282295703887939e-02,4.884748533368110657e-02
6.682642549276351929e-02,4.993861913681030273e-02
-1.316441774368286133e+00,1.574867963790893555e-01
-4.164294302463531494e-01,9.176911413669586182e-02
-1.160794258117675781e+00,1.879058331251144409e-01
-1.048963069915771484e+00,1.363979429006576538e-01
-4.209351837635040283e-01,1.048484519124031067e-01
-5.028819441795349121e-01,1.218884140253067017e-01
2.832385301589965820e+00,1.318721026182174683e-01
-7.587529718875885010e-02,6.548913568258285522e-02
3.126685619354248047e-01,5.793860182166099548e-02
3.953593969345092773e-01,7.715297490358352661e-02
-8.713397383689880371e-01,2.099925875663757324e-01
3.455991744995117188e-01,7.927303761243820190e-02
-1.767046898603439331e-01,5.739867314696311951e-02
2.389976084232330322e-01,7.162675261497497559e-02
8.405674099922180176e-01,1.356440186500549316e-01
-1.166494250297546387e+00,1.446244269609451294e-01
3.419954776763916016e-01,8.481119573116302490e-02
1.338443517684936523e+00,1.096574664115905762e-01
-1.546781063079833984e+00,1.321754902601242065e-01
-2.799150347709655762e-02,4.984765499830245972e-02
-7.029653787612915039e-01,8.002507686614990234e-02
-7.002030014991760254e-01,1.065098270773887634e-01
2.848964691162109375e+00,1.139904037117958069e-01
3.880347609519958496e-01,8.137751370668411255e-02
-1.374372690916061401e-01,6.128575652837753296e-02
-4.304041266441345215e-01,1.052928417921066284e-01
1.530078530311584473e+00,2.071567326784133911e-01
-3.639926910400390625e-01,1.043604761362075806e-01
1.001147866249084473e+00,1.838555634021759033e-01
1.551944255828857422e+00,1.571985036134719849e-01
1.267631292343139648e+00,1.797554939985275269e-01
-9.592450261116027832e-01,1.680586785078048706e-01
-2.147073000669479370e-01,5.796698108315467834e-02
3.019958972930908203e+00,1.442108750343322754e-01
2.744236946105957031e+00,1.367361843585968018e-01
-2.212603688240051270e-01,5.762578547000885010e-02
-1.657344698905944824e-01,4.609799012541770935e-02
-8.219859749078750610e-02,4.331415146589279175e-02
-1.717298269271850586e+00,1.794046610593795776e-01
-1.235492944717407227e+00,1.643325835466384888e-01
-5.624431744217872620e-02,5.852293595671653748e-02
-2.236290425062179565e-01,6.053376942873001099e-02
2.697024308145046234e-02,6.882446259260177612e-02
1.313896894454956055e+00,1.863965243101119995e-01
-2.250557243824005127e-01,5.985374003648757935e-02
-2.005818188190460205e-01,6.255606561899185181e-02
2.518931627273559570e+00,1.694624423980712891e-01
-8.517589420080184937e-02,6.456571072340011597e-02
-2.748314738273620605e-01,7.988967746496200562e-02
2.425799518823623657e-01,6.808320432901382446e-02
1.162607550621032715e+00,1.431417912244796753e-01
-1.245069026947021484e+00,2.616747915744781494e-01
-9.144272208213806152e-01,1.440326273441314697e-01
6.248308420181274414e-01,9.184394031763076782e-02
-2.513408958911895752e-01,1.285785734653472900e-01
2.047943115234375000e+00,1.735247373580932617e-01
-2.914023771882057190e-02,5.177237093448638916e-02
-2.172621488571166992e-01,5.828132107853889465e-02
-1.097078919410705566e-01,4.504919797182083130e-02
1.451364398002624512e+00,1.984026730060577393e-01
1.724560558795928955e-01,9.288763999938964844e-02
-6.272450089454650879e-01,1.003103107213973999e-01
2.553847551345825195e+00,1.055930107831954956e-01
-1.802370697259902954e-01,4.838887229561805725e-02
-9.979306906461715698e-02,9.332155436277389526e-02
8.448461890220642090e-01,1.706424206495285034e-01
1.531803309917449951e-01,1.332751363515853882e-01
1.027396619319915771e-01,9.730720520019531250e-02
-1.789330393075942993e-01,7.668782770633697510e-02
-5.429173111915588379e-01,1.556510925292968750e-01
2.910372018814086914e+00,1.138229593634605408e-01
-3.144527077674865723e-01,7.097504287958145142e-02
4.486352801322937012e-01,8.652727305889129639e-02
-1.371670722961425781e+00,1.341529935598373413e-01
-7.040686607360839844e-01,1.388148218393325806e-01
1.357955455780029297e+00,1.592347174882888794e-01
8.027130365371704102e-01,1.279035955667495728e-01
-6.890231370925903320e-01,1.400558799505233765e-01
1.408278644084930420e-01,2.170356959104537964e-01
-7.302302718162536621e-01,1.516003161668777466e-01
7.745367288589477539e-02,5.700301378965377808e-02
-2.299864739179611206e-01,5.979371070861816406e-02
-2.902303934097290039e-01,1.651057898998260498e-01
-3.221913576126098633e-01,5.100735276937484741e-02
4.235731065273284912e-01,7.076867669820785522e-02
6.401069760322570801e-01,1.222813129425048828e-01
1.440272927284240723e+00,2.250245660543441772e-01
5.673276782035827637e-01,1.719668805599212646e-01
2.526729106903076172e+00,1.245260760188102722e-01
-2.200891263782978058e-02,4.507011547684669495e-02
-7.208606004714965820e-01,9.633505344390869141e-02
-7.151461839675903320e-01,8.983048051595687866e-02
-7.799621671438217163e-02,1.784243881702423096e-01
-3.201467990875244141e-01,7.911860942840576172e-02
-2.874012589454650879e-01,5.969781056046485901e-02
-1.099632859230041504e+00,9.436532855033874512e-02
1.351253747940063477e+00,1.249651834368705750e-01
-1.500009745359420776e-01,5.443187803030014038e-02
-1.444363743066787720e-01,8.378135412931442261e-02
-1.543008834123611450e-01,4.744583368301391602e-02
5.591765046119689941e-03,6.907895952463150024e-02
-3.093957901000976562e-01,7.746066153049468994e-02
